,Gene,Ependymoma,Glioblastoma,Medulloblastoma,Pilocytic Astrocytoma
18226,208811_s_at,0.0,0.0,2.364482899095211,0.0
18227,208812_x_at,6.470405626815643,6.280532591578301,0.0,11.046638641569732
18228,208813_at,-11.27834164044498,-10.742410095464225,-11.811145113440812,-9.864288450971248
18229,208814_at,-2.361209558433831,-5.037534873597811,0.0,0.0
18230,208815_x_at,0.0,2.726940563016469,0.0,0.0
18231,208816_x_at,7.850418432025832,4.608714898672993,0.0,5.7378463131164885
18232,208817_at,8.80658566730534,0.0,-2.1290299511907023,6.011652940198315
18233,208818_s_at,11.105956058814286,2.0876608440185973,-2.405023684913718,7.467818743624314
18234,208819_at,4.2236621597072315,3.3026837799342523,3.0334206505945405,4.307522881310421
18235,208820_at,0.0,0.0,0.0,0.0
18236,208821_at,2.9074812195447204,6.6915355029127666,6.808154619046866,2.6426245704990223
18237,208822_s_at,4.378229527754144,6.602442552452461,4.264268038882453,3.299052103925398
18238,208823_s_at,-12.916705644735924,-5.638967432350422,-5.872851865301329,-8.639892859330272
18239,208824_x_at,-5.6188242509740025,-3.0383510126519675,-3.0374535135252616,-5.3843830653176
18240,208825_x_at,0.0,3.1908348998264615,3.105903285825777,0.0
18241,208826_x_at,-4.971376345276074,-2.6584822904808836,0.0,-4.1916243253197685
18242,208827_at,0.0,0.0,0.0,0.0
18243,208828_at,0.0,3.017518159929536,3.3520081900662615,0.0
18244,208829_at,3.3264634260990897,0.0,-3.1334565593368224,4.715001440916501
18245,208830_s_at,0.0,0.0,0.0,2.8367414352103535
18246,208831_x_at,-3.1561903124540045,0.0,0.0,0.0
18247,208832_at,0.0,0.0,2.5470033162547123,0.0
18248,208833_s_at,0.0,0.0,0.0,0.0
18249,208834_x_at,0.0,2.9443822241225375,2.8614385720698796,0.0
18250,208835_s_at,0.0,0.0,0.0,0.0
18251,208836_at,0.0,3.9561419838155167,0.0,3.718093262029912
18252,208837_at,2.7755417283354435,2.075762407234816,0.0,2.2926341819919935
18253,208838_at,0.0,0.0,3.1885704652296663,0.0
18254,208839_s_at,0.0,0.0,4.5976543661588725,0.0
18255,208840_s_at,0.0,0.0,2.7240430225218364,0.0
18256,208841_s_at,-2.669489675884269,0.0,0.0,0.0
18257,208842_s_at,3.716731526136143,4.162850463146309,4.159910533200701,3.953029389295207
18258,208843_s_at,0.0,0.0,0.0,0.0
18259,208844_at,0.0,2.2869593432211475,3.892260954976204,0.0
18260,208845_at,-3.751967195017933,-3.686090119702995,0.0,-4.4126744533140485
18261,208846_s_at,0.0,-2.997636083945756,0.0,-4.6064600093662795
18262,208847_s_at,8.070786886830648,7.4862982384243955,8.68080067293693,4.715633816241654
18263,208848_at,2.407514445851065,0.0,4.346537081470989,0.0
18264,208849_at,0.0,0.0,0.0,0.0
18265,208850_s_at,-10.814390359131725,-5.481514927909852,-10.960622087014157,0.0
18266,208851_s_at,-12.908724297606742,-6.154592091235374,-12.800606273344062,0.0
18267,208852_s_at,8.569578792427377,3.82602628606782,3.192239432879425,4.426852591171081
18268,208853_s_at,9.061999792455936,3.9468522965890394,2.6167820474963825,5.470701161136602
18269,208854_s_at,0.0,0.0,2.14498924463725,0.0
18270,208855_s_at,0.0,0.0,0.0,0.0
18271,208856_x_at,10.411595527845064,10.907428212543552,7.1011826327443375,6.699229849672704
18272,208857_s_at,-4.742074430507512,-5.309194644232331,-3.4912622211409685,-3.3505722469051418
18273,208858_s_at,4.68037089567746,3.3507165181654184,0.0,2.0843461980880056
18274,208859_s_at,0.0,0.0,0.0,0.0
18275,208860_s_at,0.0,0.0,2.8901428112472023,0.0
18276,208861_s_at,0.0,0.0,0.0,0.0
18277,208862_s_at,4.65976684927932,5.121837061887167,3.618792717868498,6.89358823269971
18278,208863_s_at,4.363682940813886,5.526793809455775,9.20869845821636,3.4963517503065744
18279,208864_s_at,0.0,0.0,0.0,0.0
18280,208865_at,0.0,0.0,0.0,2.241540592326171
18281,208866_at,0.0,0.0,2.247017582780823,0.0
18282,208867_s_at,0.0,0.0,2.307691267554048,0.0
18283,208868_s_at,-5.918931123588781,-5.123562179713971,-5.346483017132723,-4.161684320336067
18284,208869_s_at,-11.513141661090591,-8.216621717360624,-8.836691734995373,-6.813374160079114
18285,208870_x_at,-3.0381618803374444,-2.731778777550464,0.0,0.0
18286,208871_at,0.0,0.0,0.0,0.0
18287,208872_s_at,0.0,0.0,0.0,0.0
18288,208873_s_at,-6.590108680468316,-6.996099502834324,-7.645356581574976,-6.284859475525857
18289,208874_x_at,-6.843792753373855,-4.893687659175635,-8.716309110505039,-4.362960476668485
18290,208875_s_at,0.0,0.0,3.1013651629017276,0.0
18291,208876_s_at,7.269348659052514,6.089879325598345,5.8815673253485015,7.256575037664113
18292,208877_at,3.1248312276381394,4.899691209465647,6.514067165031447,4.668899752002059
18293,208878_s_at,7.492124736583229,7.846588974243154,7.765509856810604,8.468012763538713
18294,208879_x_at,2.7975798371538456,0.0,2.5715992048784466,0.0
18295,208880_s_at,0.0,0.0,3.7859658263719513,0.0
18296,208881_x_at,0.0,-3.5335653808280494,-4.7393393531879315,0.0
18297,208882_s_at,0.0,0.0,2.4047125794282436,0.0
18298,208883_at,3.731955125073537,0.0,3.1463618805215,0.0
18299,208884_s_at,6.301864979471816,3.9693036819301466,6.998289821323283,4.3633089118246815
18300,208885_at,0.0,3.0999540576379108,0.0,3.606167566783743
18301,208886_at,3.798458761142206,4.074133204591368,5.320553781128926,4.12051726527067
18302,208887_at,4.933527846990928,6.405457155270551,4.888773976901157,3.1773888073601517
18303,208888_s_at,0.0,-3.4111331085533703,-2.449826494022037,-2.4503240252724905
18304,208889_s_at,0.0,-2.6205853325468755,0.0,-2.357905551780793
18305,208890_s_at,7.424285482266781,2.6201273702531283,5.716796919619981,4.01207911478829
18306,208891_at,0.0,2.418304216314916,-2.8352701753578873,2.49589074425222
18307,208892_s_at,0.0,2.5918305686470644,-2.4547640992574804,3.023083282048517
18308,208893_s_at,-2.4417299462774142,0.0,-3.2792862632601527,0.0
18309,208894_at,6.595384052797077,4.912644680659875,0.0,9.557353645174851
18310,208895_s_at,0.0,2.3459556794089815,0.0,0.0
18311,208896_at,2.6543337078780205,3.0603580289680847,4.783944621950327,0.0
18312,208897_s_at,6.088454269037727,5.749772360620924,7.032957230042131,3.261396820799228
18313,208898_at,-7.315384711567667,-6.104509860482668,-10.010859478712971,-5.837787037655424
18314,208899_x_at,-2.565268743753584,-4.071608601224724,-5.621447825285394,-3.99886980207298
18315,208900_s_at,0.0,0.0,0.0,0.0
18316,208901_s_at,0.0,2.781380012531099,2.1043338169505743,0.0
18317,208902_s_at,0.0,0.0,2.183704029063895,0.0
18318,208903_at,0.0,0.0,0.0,-2.325691477991771
18319,208904_s_at,3.862580327236584,6.299027926852212,5.076333140135241,3.023008332790343
18320,208905_at,-4.88824134728152,0.0,-3.37073196884769,-4.227542218204038
18321,208906_at,-4.434445084586124,-8.905546375318963,-6.902768607446411,-3.3137770557731776
18322,208907_s_at,0.0,0.0,0.0,0.0
18323,208908_s_at,6.064770371913477,3.140127852607037,0.0,3.776988202192181
18324,208909_at,0.0,0.0,-2.165612958223669,0.0
18325,208910_s_at,2.2600589113164835,3.1589268972907196,2.87788499241092,0.0
18326,208911_s_at,0.0,0.0,0.0,0.0
18327,208912_s_at,-5.033090842259374,0.0,-4.466041370140362,0.0
18328,208913_at,0.0,0.0,0.0,0.0
18329,208914_at,0.0,0.0,0.0,0.0
18330,208915_s_at,3.386621663964936,0.0,2.5597094196403516,0.0
18331,208916_at,0.0,3.692463661005356,4.540964433037212,3.180892578265504
18332,208917_x_at,3.456743131847747,2.1294179689380615,2.5562421303562153,0.0
18333,208918_s_at,5.959059986238953,5.2242943737366625,4.230624335190504,3.702845537667909
18334,208919_s_at,0.0,0.0,0.0,0.0
18335,208920_at,0.0,0.0,-6.81570238781989,3.4561126737613064
18336,208921_s_at,5.043150433590033,6.045840883592749,0.0,5.031996079335052
18337,208922_s_at,0.0,0.0,3.485785209945881,0.0
18338,208923_at,3.952594588436257,5.0941915222552865,2.3200360877944366,6.1674795226914645
18339,208924_at,0.0,0.0,0.0,0.0
18340,208925_at,-2.85115756771447,0.0,-2.2779917334912683,0.0
18341,208926_at,0.0,0.0,-3.5347156082516378,0.0
18342,208927_at,0.0,0.0,0.0,0.0
18343,208928_at,5.3066078570658615,3.66247328794888,2.4131595307291205,0.0
18344,208929_x_at,6.149890132477711,7.679139156367415,6.562367367553346,5.216727168209692
18345,208930_s_at,0.0,0.0,4.143542126724759,0.0
18346,208931_s_at,10.413030195512835,8.978857486243594,16.631394625396517,6.708345055104869
18347,208932_at,8.945368312591464,8.078507622959444,9.353604198892285,5.268135381876365
18348,208933_s_at,-3.977666539132502,-2.697347906368212,-3.6592511201273887,-2.2740818511307026
18349,208934_s_at,-2.309869156070362,0.0,-4.111896178476255,0.0
18350,208935_s_at,-3.502536312600283,-2.0407001047216684,-3.273292989208325,0.0
18351,208936_x_at,-3.198334552269074,0.0,-4.81846789086209,0.0
18352,208937_s_at,5.496062117979008,0.0,-2.8773088863782244,3.889937560219332
18353,208938_at,2.496355024443971,0.0,3.6154389480042775,0.0
18354,208939_at,4.982142261193441,0.0,6.919124550565811,2.2969991691931617
18355,208940_at,3.13311532557232,0.0,6.023760824717174,0.0
18356,208941_s_at,6.916995434454126,3.009009286255094,7.533749978267978,0.0
18357,208942_s_at,-3.840277624711623,-6.38379763345092,-8.63498154283656,-2.210255087893317
18358,208943_s_at,0.0,-3.205111548634508,-5.62598584533618,0.0
18359,208944_at,5.107207493438266,3.739566201411342,2.7528957093573516,7.734726463684954
18360,208945_s_at,0.0,0.0,0.0,0.0
18361,208946_s_at,0.0,0.0,0.0,0.0
18362,208947_s_at,0.0,0.0,0.0,0.0
18363,208948_s_at,0.0,0.0,2.4868410108056658,0.0
18364,208949_s_at,5.042811917417201,3.6399376296404182,0.0,5.6459778199780875
18365,208950_s_at,9.159506544134697,5.341173875193727,4.607548781672394,3.432215481187944
18366,208951_at,10.445124912346955,5.455174140006171,5.7640610151083385,3.1135853307770427
18367,208952_s_at,0.0,0.0,0.0,0.0
18368,208953_at,0.0,0.0,2.2339780223505503,0.0
18369,208954_s_at,-2.1067650859644886,-2.215042088930507,0.0,0.0
18370,208955_at,4.968841827679442,2.7839564338607863,8.880733400058855,0.0
18371,208956_x_at,0.0,0.0,4.463656440191761,0.0
18372,208957_at,2.470017101682059,2.1678999427743664,3.195756385721115,0.0
18373,208958_at,-4.980536052065816,-4.300060760217462,0.0,-4.530200348232421
18374,208959_s_at,5.883761325597211,6.5368689797318265,3.355261286331538,5.722321501294789
18375,208960_s_at,2.3666500475144416,0.0,0.0,3.504015571864257
18376,208961_s_at,0.0,2.3658874435181665,-2.581191226183291,3.690459992597217
18377,208962_s_at,2.265643716817694,0.0,0.0,5.89228180261597
18378,208963_x_at,4.143913784159252,0.0,0.0,5.180996070436246
18379,208964_s_at,3.334934749786044,0.0,0.0,5.952684564463036
18380,208965_s_at,3.675863673025176,8.092460621959173,0.0,9.843491550724131
18381,208966_x_at,0.0,8.896737278902062,-2.184311106526938,9.708719331530666
18382,208967_s_at,5.306708790524035,6.585117494977238,3.3938572828444804,5.3540932917189235
18383,208968_s_at,0.0,2.626520041904692,5.326740054781448,0.0
18384,208969_at,2.131122403552797,3.2105132511597523,2.0434474766000386,0.0
18385,208970_s_at,0.0,0.0,0.0,0.0
18386,208971_at,0.0,0.0,0.0,0.0
18387,208972_s_at,-4.675690901479114,-3.5837905963825816,0.0,-2.7680482525735
18388,208973_at,-2.168719944408333,0.0,0.0,0.0
18389,208974_x_at,3.597466493257337,3.6600975704321304,6.763161723177879,2.7789891004819474
18390,208975_s_at,6.5133082290612085,7.27316941042359,8.418509992575322,6.423317041906035
18391,208977_x_at,4.046443208538496,0.0,3.243744262399187,-4.528843245270694
18392,208978_at,7.095329688347488,0.0,3.236449403612359,0.0
18393,208979_at,0.0,0.0,4.594187858776724,0.0
18394,208980_s_at,0.0,0.0,0.0,0.0
18395,208981_at,0.0,2.506868109495518,-2.245343778514536,0.0
18396,208982_at,0.0,0.0,0.0,0.0
18397,208983_s_at,3.9104000172887416,2.9360656170573396,0.0,2.5266623813784346
18398,208984_x_at,0.0,0.0,4.698751306712558,0.0
18399,208985_s_at,0.0,0.0,0.0,0.0
18400,208986_at,8.841485942093867,8.186902087734612,6.178636590593352,10.197071732125464
18401,208987_s_at,0.0,0.0,0.0,0.0
18402,208988_at,0.0,0.0,0.0,0.0
18403,208989_s_at,0.0,0.0,2.584920546641515,0.0
18404,208990_s_at,0.0,0.0,5.547684691029464,0.0
18405,208991_at,6.286469028107267,2.8650784148876647,0.0,7.175648644331837
18406,208992_s_at,8.55104227204003,4.309698906126223,0.0,6.814475180046363
18407,208993_s_at,0.0,-2.2148695475928317,-2.3774001756194134,0.0
18408,208994_s_at,0.0,-2.265201819531674,-3.732184533256203,-2.2280563858371827
18409,208995_s_at,2.5620430415769224,2.809947711374128,0.0,0.0
18410,208996_s_at,0.0,0.0,3.150190887926283,0.0
18411,208997_s_at,5.8801791456943695,4.472153387841567,4.436666515714793,4.241600086471405
18412,208998_at,6.055682049041348,5.356098819711861,4.648890761023036,4.968132098892166
18413,208999_at,2.6388509809807643,5.2718105259995784,2.052343326766168,6.184610199181943
18414,209000_s_at,-3.5197331485315058,0.0,-6.8131633862196495,2.8159937793692396
18415,209001_s_at,0.0,0.0,0.0,0.0
18416,209002_s_at,0.0,0.0,0.0,0.0
18417,209003_at,-3.3008587735526533,-2.8413846213393987,-3.6190103255743096,0.0
18418,209004_s_at,0.0,0.0,0.0,0.0
18419,209005_at,0.0,0.0,0.0,0.0
18420,209006_s_at,0.0,0.0,0.0,0.0
18421,209007_s_at,-2.6549633181436465,-2.674077203594138,-3.2770119077514788,-3.4285323061160597
18422,209008_x_at,0.0,0.0,0.0,0.0
18423,209009_at,6.485742526027424,0.0,4.705887326433895,3.0024073445600483
18424,209010_s_at,0.0,0.0,0.0,0.0
18425,209011_at,-5.163820002859214,2.2379048524904688,0.0,3.1632979846198013
18426,209012_at,-2.3274840133940127,4.049628318215595,4.244147657984925,4.773455921814951
18427,209013_x_at,0.0,3.5436860588658883,0.0,3.920294161035911
18428,209014_at,4.066529371100503,4.038565136556751,0.0,3.9579377975191647
18429,209015_s_at,0.0,4.74773967873439,3.3726957091023126,0.0
18430,209016_s_at,0.0,0.0,0.0,0.0
18431,209017_s_at,0.0,2.030760614738385,0.0,-2.3573206796136477
18432,209018_s_at,-5.4676756731920495,-6.248740810199128,-7.947236290267028,-4.534377105170244
18433,209019_s_at,-8.650374827243924,-7.944446815447782,-10.843856127184694,-6.392202334865703
18434,209020_at,0.0,3.1086839063531584,2.106458683898229,0.0
18435,209021_x_at,0.0,0.0,0.0,0.0
18436,209022_at,3.921029573924358,3.679364347343016,0.0,2.9349274148560385
18437,209023_s_at,3.912326416744332,3.1519053932545456,0.0,3.3796811166393557
18438,209024_s_at,6.180208372475792,5.49747379130154,6.686220894386204,5.265035994119534
18439,209025_s_at,0.0,5.132079138254626,3.70480428520596,4.248345689345048
18440,209026_x_at,0.0,2.430195308482566,8.252105522547053,0.0
18441,209027_s_at,0.0,0.0,0.0,0.0
18442,209028_s_at,0.0,0.0,-2.5410282661632717,0.0
18443,209029_at,-6.8572906630623685,-4.394709773291966,-9.44721542774314,-2.900881964974619
18444,209030_s_at,2.5988391558121617,0.0,0.0,0.0
18445,209031_at,0.0,-3.6223473011832623,0.0,-3.346892687287367
18446,209032_s_at,0.0,-3.892390876183869,0.0,-3.63820923383266
18447,209033_s_at,0.0,0.0,0.0,-2.8170972673800163
18448,209034_at,3.552104212387695,0.0,0.0,0.0
18449,209035_at,6.526541243322162,5.607756091037183,12.332915054463085,2.9345474452052773
18450,209036_s_at,-2.33882860601126,3.4376375789254183,2.808162824171251,0.0
18451,209037_s_at,5.657660196881725,3.8691847016334857,2.257281225037361,4.145797510055106
18452,209038_s_at,3.772638597384381,2.139163476065996,2.372455978291139,2.2148356217013005
18453,209039_x_at,0.0,0.0,0.0,0.0
18454,209040_s_at,12.263221594776516,11.115894827586985,0.0,15.456496384330988
18455,209041_s_at,3.46311897018569,2.1321384142242956,2.772957460947037,0.0
18456,209042_s_at,0.0,2.86568493917791,2.3845896076707063,0.0
18457,209043_at,-2.997093806901968,0.0,2.3235523939935305,4.697374041080603
18458,209044_x_at,5.087906672508187,5.850071841172157,4.434876369175834,4.568326431543295
18459,209045_at,3.368220637241949,3.8543787212651823,2.20011309614911,2.941703309199978
18460,209046_s_at,0.0,-3.9646498208249654,-5.404560470359293,0.0
18461,209047_at,4.439256372104367,2.8589780132466753,0.0,2.1900915290529572
18462,209048_s_at,-2.43806132212527,0.0,0.0,0.0
18463,209049_s_at,0.0,0.0,2.7487373787763794,2.439483994852087
18464,209050_s_at,0.0,0.0,0.0,0.0
18465,209051_s_at,0.0,0.0,0.0,2.1233744075562617
18466,209052_s_at,5.329877377545869,3.993479495464377,7.221234770373129,0.0
18467,209053_s_at,7.690622853646989,8.632636442413874,13.409697193081024,3.610883166645096
18468,209054_s_at,6.219766980560174,7.47158102300894,13.5754969846316,2.792245833226626
18469,209055_s_at,0.0,0.0,2.6192191830476825,0.0
18470,209056_s_at,0.0,0.0,0.0,0.0
18471,209057_x_at,0.0,0.0,2.8990884676887942,0.0
18472,209058_at,0.0,0.0,0.0,0.0
18473,209059_s_at,0.0,0.0,0.0,0.0
18474,209060_x_at,0.0,0.0,0.0,0.0
18475,209061_at,0.0,0.0,0.0,0.0
18476,209062_x_at,2.8550335901566566,2.6199911116691097,0.0,2.767558249147002
18477,209063_x_at,3.6331936349442104,5.206517847214776,4.161348885341052,4.582502154860918
18478,209064_x_at,-5.899127003854374,-5.447735430689851,2.745197577153407,-9.311491657325892
18479,209065_at,-3.554472430017556,-4.242084083431033,-3.3420175142628707,-2.210390087065983
18480,209066_x_at,-2.254793108439568,-4.5245818907487525,-3.546101921533585,-2.164967052633375
18481,209067_s_at,5.275502737338353,3.587325741171938,7.265039538074597,3.3984402781182963
18482,209068_at,0.0,0.0,3.750094719590733,0.0
18483,209069_s_at,4.180973671261493,2.95843453121492,5.153603990599495,3.409894927570665
18484,209070_s_at,0.0,0.0,0.0,0.0
18485,209071_s_at,0.0,0.0,-2.3134334650499606,0.0
18486,209072_at,-15.499942527243132,-5.844425562948436,-11.940813571714123,-8.277651862185097
18487,209073_s_at,0.0,0.0,0.0,0.0
18488,209074_s_at,-4.970922166921677,-5.984547604024716,-11.309423384357776,-3.850466709338463
18489,209075_s_at,-4.099024642548007,-3.4367372111261334,-6.2704554259147,0.0
18490,209076_s_at,4.694139875951749,5.844499653520293,4.911282164749925,2.613362292761112
18491,209077_at,0.0,0.0,-2.2132057261331015,0.0
18492,209078_s_at,0.0,0.0,0.0,0.0
18493,209079_x_at,0.0,0.0,0.0,5.271026417145696
18494,209080_x_at,0.0,0.0,0.0,0.0
18495,209081_s_at,6.7691021054823,4.257286639398509,0.0,5.308350872132923
18496,209082_s_at,4.543630225260152,2.2511240566687434,0.0,3.2603408566914824
18497,209083_at,-4.443106191561231,-2.286944235102316,-5.464722935038212,0.0
18498,209084_s_at,0.0,0.0,0.0,0.0
18499,209085_x_at,8.421139846118109,6.325397162593425,7.570700604190436,4.730039571131911
18500,209086_x_at,0.0,3.382397158373194,0.0,2.975108475422344
18501,209087_x_at,0.0,4.20867521500169,0.0,3.532883656025061
18502,209088_s_at,-2.7651070979265024,0.0,0.0,-2.875155883111752
18503,209089_at,-3.804389358775907,0.0,-7.344337180459791,5.678722914842826
18504,209090_s_at,7.237376014915751,3.145614289567918,4.75444075916605,6.2487202985946
18505,209091_s_at,11.553515624986678,8.618536506465265,5.646133148596409,7.1264693926060785
18506,209092_s_at,0.0,2.2184504943363343,3.7540238975799904,0.0
18507,209093_s_at,3.1016526098037693,3.173322214757236,0.0,5.440953074695532
18508,209094_at,-4.402016390815203,-4.217484648577076,-8.752688120643388,-3.2307641223804646
18509,209095_at,0.0,0.0,0.0,0.0
18510,209096_at,0.0,0.0,0.0,0.0
18511,209097_s_at,0.0,0.0,-2.184897004851987,-2.2914656838373735
18512,209098_s_at,7.564067323222954,7.338092810901423,2.867814836023768,6.952411316310854
18513,209099_x_at,5.966562768151696,7.2741927451708355,0.0,5.971458703746158
18514,209100_at,3.9383019207353462,6.835904105116454,4.5146954800518735,4.049081999170464
18515,209101_at,5.58277959975768,0.0,0.0,2.6360683653898644
18516,209102_s_at,0.0,2.45236177556013,3.565776721312074,0.0
18517,209103_s_at,0.0,3.629834311584731,3.370814527562558,2.3908399266667018
18518,209104_s_at,0.0,0.0,0.0,-2.2978033333236487
18519,209105_at,0.0,0.0,0.0,2.8187227264843537
18520,209106_at,-6.68946028602539,-5.428664108960051,-3.3032491275731397,0.0
18521,209107_x_at,-6.828583963953929,-5.6054072487014075,-3.826489629713924,0.0
18522,209108_at,17.83701003413297,9.992105440165652,5.650567063325135,11.099832490589977
18523,209109_s_at,20.04017091998089,11.775619871101949,8.489435107386285,13.35114321505961
18524,209110_s_at,6.467210839192518,3.1795138470256012,3.394300851789478,2.869659072079486
18525,209111_at,3.1253843069498526,0.0,6.198042881810703,2.1650150315598102
18526,209112_at,0.0,0.0,2.1899644819062396,0.0
18527,209113_s_at,14.090064708156156,10.042370958796944,5.588791086503235,4.961525335361415
18528,209114_at,2.1226728609132888,0.0,0.0,0.0
